5.457997647320280699e+00 7.580107705327623790e+00 9.622603715438382554e-01 6.312315223509454398e+00 1.081494748306626175e+00 7.096465492987823254e+00
9.194606096531210415e-01 2.461937287852019374e+00 2.296683143996167686e+00 8.985964920060490968e+00 7.944879091288568063e+00 1.427914789733368828e+00
7.220425428233125054e+00 9.012015620007330696e+00 2.806165844338526227e+00 5.890386947662000772e+00 7.917190122171789746e+00 8.352966420549602589e+00
2.165888835774953947e+00 2.150516887706488411e-01 8.527394531540210210e+00 5.822220865786702504e+00 7.861924394072920208e+00 8.232959228465556833e+00
6.646264575347866632e+00 4.028594840911070563e+00 5.961040107380393138e+00 6.232587804251666697e+00 6.333749797421267758e+00 2.574109962186942546e+00
9.848452285564546216e-01 2.656380336536825482e+00 9.631301741581577147e+00 3.599371062678105027e+00 2.549872650496553206e+00 6.578599360318890810e+00
8.017514350179910210e+00 3.860811510041749273e+00 5.630745504863071460e+00 2.671266025747662809e+00 1.575287314006226236e+00 3.614569943010951469e+00
5.593915677702008260e+00 9.565008170957728595e+00 7.246800372697195236e+00 2.276217167959440957e+00 3.223276352498084307e+00 4.254898389416866600e+00
9.892583716641581759e+00 6.850064379312349239e+00 3.977328246520650534e-01 8.235502242629292979e+00 4.970621913819806004e-02 6.682402849275126400e-02
5.771956882374640330e+00 8.742569346433747057e+00 6.824468484021675607e+00 1.767991493370767442e+00 9.553164673488499403e+00 7.029084772888428034e+00
8.965978072084693551e+00 6.398248317285881726e-01 9.638460544636451299e-01 7.609712350748710996e+00 1.734211568252274072e+00 2.805654758936012350e+00
6.045217283791993523e+00 5.068031445885909925e+00 4.366941344041930240e-01 1.434201029922766990e+00 4.923574529079872697e+00 1.661268584107492563e+00
2.446728852424730150e+00 2.194256793408183803e+00 9.583871971698165737e-01 7.931213710211775236e+00 8.902134041914827378e+00 1.670294928890910802e+00
2.943376793545797732e+00 5.511742370474598474e+00 2.735038492485397654e+00 5.997545463331945825e+00 3.138038248177232870e-01 1.337436339843725008e+00
4.410978336216719864e-01 7.666599970853771318e-01 8.221920282584571638e+00 7.292222128478682563e+00 5.795991649727922912e+00 3.442259722715498071e+00
9.843513692877836618e-01 6.369841636956886433e+00 9.985920540297124504e+00 6.141423557348587359e+00 7.756282843797182025e+00 4.871324721886622910e+00
6.219546493352111405e+00 1.009708479587201335e+00 7.596408343651780193e+00 2.056169075027804105e+00 6.287381492770251157e+00 4.711136346413780096e+00
3.840765028797751057e+00 5.394003598878716055e+00 4.706635018605371812e+00 7.592945315473855317e+00 5.462943107188634961e+00 5.724613184203258598e+00
5.978666933511408210e+00 2.294037405056167600e+00 6.959872859039935911e+00 3.858239796867061422e+00 1.486932522209694074e-01 3.702945061756520495e+00
7.754002321933100461e+00 8.564632995520904402e-02 3.538246280548648315e+00 3.932178964496325868e+00 1.235905974534358132e+00 9.903196133718150662e-03
6.562123428993990260e+00 6.943754480975687926e+00 6.018355899566713241e+00 5.540541666616380034e+00 6.115298534576983691e+00 1.207888944421173782e+00
8.350262206759488492e+00 3.205715027381793369e+00 2.437228175238409733e+00 6.529265871397205601e+00 1.709011568158016470e+00 2.476970121337235042e+00
6.780459924933035509e-02 8.832072359964993069e-01 4.946224956802765860e+00 2.042687197774609942e+00 2.146639713144570472e+00 4.521685823942411808e-01
9.295435671655194465e-01 1.922622524237076469e+00 6.882577415705272372e+00 1.151307915093623402e+00 1.074317572416264577e+00 2.761397812283776787e+00
9.226285799710877811e+00 8.196728435466674512e+00 1.076699377228579335e+00 4.944383023618032169e+00 2.488198617394733247e+00 5.308714642481636936e+00
5.943584386964561261e+00 6.969218586092145173e+00 6.189297677208525528e+00 2.113538641206513802e+00 8.188005308706472363e+00 6.231558594405794960e-01
7.647979678831139161e+00 1.042452215149782813e+00 9.056558772363834109e+00 1.339994456796980149e+00 1.749431082271100113e+00 1.510507691744513714e+00
4.608043577833864646e-01 7.625301778554643306e+00 8.545529184636551534e+00 4.636413286402571998e+00 7.222999585994813287e+00 5.248120404167599951e+00
4.150584683344851200e+00 8.508032509709266833e+00 3.858783396941327659e+00 7.281418482385767277e+00 9.404627039413348655e+00 5.131951560921938160e+00
5.814209234864354592e+00 7.907652568010854921e+00 6.446323596818814838e-01 8.671304157267138990e+00 1.983263751808471698e+00 1.764286054814823146e-01
2.600363766951038436e+00 3.393929347508325201e+00 2.832476065348041860e+00 7.231777222740409794e-01 4.949784959580007637e+00 2.899227342356480719e+00
6.055545296161286117e+00 4.801858153028016218e+00 7.097958615240992586e+00 3.782323085352208292e+00 6.596985758228966823e+00 4.782147051043935448e+00
6.749408920811585055e+00 3.715227284320583578e+00 2.229985737120713019e+00 7.466208146645347821e-01 7.303617718428193406e+00 2.927003057738883030e+00
3.631959888748015342e+00 1.080324157491636683e+00 7.933380008871550260e+00 9.200432023588003716e+00 7.527748237931831454e+00 7.206250480426440674e+00
2.972508662753170494e-01 7.982872348890404979e+00 5.584460290091296741e+00 3.544521719531373627e+00 9.654012446986193652e+00 4.913552891049239868e+00
5.786097797091271921e+00 4.607145990711197570e+00 2.596748323175907203e+00 2.528381809751426346e+00 7.699275728428337295e+00 4.857364861064239481e-01
8.377260819425810467e+00 6.959811703635844005e+00 1.266659634460595152e+00 1.799546821726145662e+00 7.331136265807644214e+00 2.526784520425157332e+00
1.072029922458496154e+00 3.807327947217458153e+00 1.782328038167062534e+00 3.593069650613053057e+00 2.731372502703194094e+00 1.040826040276897624e+00
2.856984428589641745e+00 1.218327886284027439e+00 3.226573470435697644e+00 7.569116498309920615e+00 7.407889193860732746e+00 2.384626977980951246e+00
6.381977813253816301e+00 4.530460398065568661e+00 9.341071138339188451e+00 5.499001513636791572e+00 7.167180591564577874e+00 6.504727528904702183e+00
1.299364949413741588e+00 1.319227792108241815e+00 4.952344444742072582e+00 7.706924476562944548e+00 3.729901874609653500e-01 9.401228316816547803e+00
5.894182059917085326e+00 7.337134484792899869e+00 5.488396847938962431e+00 9.887412662455002277e+00 4.409584990977127639e+00 3.173317193607356757e+00
4.508892566182040262e+00 3.059077075444226246e+00 4.844815753900355570e-01 9.612374091386680419e+00 3.267270091287408640e+00 6.964670507818585321e+00
3.033852409994372223e+00 2.229957194862829617e+00 4.452890295656290576e+00 5.623478969418713724e+00 7.920086562726355695e+00 2.486369062289728316e-01
3.426187956436399507e+00 2.224432377335220146e+00 8.005264018576358609e+00 2.486866297708459683e+00 5.560435681238880434e+00 6.920706375073637062e+00
6.576600923774007512e+00 3.163825548909282581e+00 1.320830792485195859e+00 6.608777795831112911e+00 6.492765379113791369e+00 4.978601823629833945e+00
8.348415359401887059e+00 6.757520978751429652e+00 5.351448984529705299e-01 9.660540515304397502e+00 5.168058463719940931e+00 4.113649688628868262e+00
6.161459186755772421e+00 7.126549208396927071e+00 2.432551432366829580e+00 5.759236619042473748e+00 6.386101209090858433e+00 3.978807781828939127e+00
1.192217442759300194e+00 2.138743300760864940e+00 5.727069200059466958e+00 3.475574670871670602e+00 8.619309665297059553e+00 2.693726496848680707e+00
1.609136245059429315e+00 9.060032772327842210e+00 3.065154860016664706e+00 1.496138124582291340e-01 7.067128589483367307e+00 5.019891010844546031e-01
4.382870098486025157e+00 9.253680333874532593e+00 9.217294974901516724e+00 2.204000122775137349e+00 2.747687974309851455e+00 3.555628318879429095e+00
2.318660506603986704e-01 8.749761966715270844e+00 7.250842174301538101e+00 9.394295545566894390e+00 3.819090729044536392e+00 8.355282459907165560e+00
1.556142328895036009e+00 1.976299376571408750e+00 9.627108244582938568e+00 9.769257304934038544e+00 5.785174998516051659e-03 6.820930726364261787e+00
4.827471075938313483e+00 4.122952765359936045e+00 9.449807841319303847e+00 1.132166199846529331e+00 4.666781428948840738e-01 6.935929268417551974e+00
3.774823966107407003e+00 3.853612351638469047e+00 3.123120365401380383e+00 2.843350200512234416e+00 9.676935107234861277e+00 2.940117493826273964e+00
9.763382902243870731e+00 8.629628564916524525e+00 5.245134555252826125e+00 6.800297100109321313e+00 7.268769940112597361e+00 7.436620687307451405e+00
4.818649557742858747e+00 1.274515059301336573e+00 2.613863376370177072e+00 7.789834849332661904e+00 3.901570134866552131e+00 8.825509368966397261e+00
7.977198019421543940e+00 1.445977018848956241e+00 5.098104889560490349e+00 2.197387080877803989e+00 7.793176958873182514e-01 5.329638814462311025e+00
7.626971179587163974e+00 2.486869603766579395e+00 2.373296288215232863e+00 1.709544745418158929e+00 3.943431708782062728e+00 2.078420156454342305e+00
1.535372177637089885e+00 9.960344817910083748e+00 7.943912545215034093e+00 6.390420775907942108e+00 8.851970115145906703e+00 7.221796284817645351e+00
1.595903312438933241e+00 3.337127007250012767e+00 2.299482929000031817e+00 2.424163550002510270e+00 6.956282181597107872e+00 7.662389068368497647e+00
6.098043454073388325e+00 3.551458682837663972e+00 4.339744476304985277e+00 5.212302250851905683e+00 3.609316428982224600e+00 8.868391633876438362e+00
3.465985853864629540e+00 3.204442943494679952e+00 6.857638842485108910e+00 2.537556719118971849e-01 1.501504490089111687e-01 4.930982945131341388e+00
2.134901923468184304e+00 9.235468559029758051e-01 8.289939668173982312e+00 2.915744157253927771e+00 7.904267636795216490e+00 9.602339470084275685e-01
3.360430794485425920e+00 3.839852860706345350e+00 8.271320626929069775e+00 8.093596983333095629e-01 2.620133642351858416e+00 8.125682161373982026e+00
7.463095728103157356e+00 2.568725137346231868e+00 7.515169472041090870e+00 9.953889927620071632e+00 9.905865215778010935e+00 1.534116664648179640e+00
6.272613609867937257e+00 4.220031555848811067e+00 8.227726009335295743e+00 7.204891189587641520e+00 9.782987491958341053e+00 3.411892834090769711e+00
9.454766442693729456e-01 3.989307747801473791e+00 6.774208652791195107e+00 9.963242398124222632e+00 1.089800410173448197e+00 3.061196926431126730e+00
1.975298247827128595e+00 5.206274370372277360e+00 4.764079993201661090e+00 1.023861716262318700e+00 8.581781941744742070e+00 3.642140078889244403e+00
3.421421830503112105e+00 8.524313030375735067e+00 8.215829568049031195e+00 2.546160439259815611e+00 7.942180147251879596e+00 1.464020742982315992e+00
8.606528107876865619e+00 6.775777010663400546e+00 7.827977253977227434e+00 9.902576576994761126e+00 7.848250661158562735e+00 1.346422010350377674e+00
6.058728648864040167e+00 8.999045406242304423e+00 1.763343456502726170e+00 9.025447534647121017e+00 5.170049874357184549e+00 6.773912518751625811e+00
9.255930278787387167e+00 2.088959082425598801e+00 4.596379268494537484e+00 4.426362687483376135e+00 5.057957968907028423e+00 1.367383356491116420e+00
5.736991013304955089e+00 9.264979995822749004e+00 3.746926063733710954e+00 8.415740063941903770e+00 3.547523620455257376e+00 8.027290048976077230e+00
3.261681212308962241e+00 9.204026760874160829e+00 6.901221716328405087e+00 9.599648486593601149e+00 9.272924525559087527e+00 6.242037500311926834e+00
5.911463098146651163e+00 5.148238463507633256e+00 9.469582067763829158e+00 6.004979387226204501e+00 6.669812883489867339e-01 6.264298005564351790e+00
9.766214727047291433e+00 8.725172207875068864e+00 2.229710765846623310e+00 7.985262670933616747e+00 4.432609400099476460e+00 9.851055194986322761e+00
5.153658118251279951e+00 4.306365255886501764e-01 3.049336244864647938e+00 5.120951345982875047e+00 9.158868731997802826e+00 7.801137699227497890e+00
3.070741584110707745e+00 4.718792096565767480e+00 8.348232588281106814e+00 1.330668531427885437e+00 5.874500895371614906e-01 2.526035117751626036e+00
2.629836957321620705e+00 4.977623624525952195e+00 8.628154608527186298e+00 4.995066854475947338e+00 3.476497695325403647e+00 8.561556262838965203e-01
1.518545833869753281e+00 1.017401512648787865e+00 4.421407075090999506e+00 2.245919123881281454e+00 5.841041780977453080e+00 8.787728909810653022e+00
7.214850768731608355e+00 5.426506764006174599e+00 3.946982344723721781e+00 2.137867012854463233e+00 4.360221153953068196e+00 2.220200373697504226e+00
4.507035532099180841e+00 6.439051113649679081e+00 1.592054621397541725e+00 6.253877709640443427e+00 6.814973074567484801e+00 3.449025272371453177e+00
5.787440061543410508e+00 1.003338528756458903e-01 1.340712029174682129e+00 5.787429395480070404e-01 3.592783153134737617e-01 6.457660453745944551e+00
2.967298629807490151e+00 6.583290634512466433e+00 7.168498418187755128e+00 2.184119405039592898e+00 9.234173861479982648e+00 5.838344239411866532e+00
6.490175958091208841e+00 1.129000096989801749e+00 6.344856417817565486e+00 6.238188166356168907e+00 5.848796960008916024e+00 5.705149367878227018e+00
7.709725622752184648e+00 5.694892918143661831e+00 4.509372584007623530e+00 6.868847230969699069e-01 4.770021704976715959e+00 6.669539187681234438e+00
4.145293558440328319e+00 9.663743712384301077e+00 1.597140662282874324e+00 4.676806378214832804e+00 5.282817637599971583e+00 7.780676290260657435e-01
7.819997035455942935e+00 5.124686554614658718e+00 3.990154120597477760e-01 5.154185805307506030e+00 9.330012228732002200e+00 6.839000383367704217e+00
2.073716968926944126e+00 2.237744423278314798e+00 6.175906457022474427e+00 4.288001427774917218e+00 3.143691475082047937e+00 4.638742266179762819e-01
7.104340428770572480e-01 2.734545328494006000e+00 6.425003182099027654e+00 2.141373932065232744e+00 7.578962167979401698e+00 2.571971203159146846e+00
4.750595816856428844e-01 7.222625921509022717e+00 9.744909896723223497e+00 8.443311685543422485e+00 4.080919555788277364e+00 2.869346815194870004e+00
3.537447307037279387e+00 9.266781744177288616e+00 1.204071601005431980e+00 3.730428907866025767e+00 3.268907134666045877e+00 9.256329155482195148e+00
3.650647855892700022e+00 4.440786575417559945e+00 3.149617511147142501e+00 5.908071097093182900e+00 4.544681224096413175e+00 4.942018694497596343e-01
2.402734266825024001e-01 2.858660118106052472e+00 1.969141540696590642e+00 2.756285942849243664e+00 2.017492445193596051e+00 5.587396606604900562e+00
2.112643283429505026e-01 2.988276427273169666e+00 5.658166823181507432e+00 1.027056065990740175e+00 3.260762880904152006e+00 7.499711956805596103e+00
7.977791556741935963e+00 8.275706316774300575e+00 9.967322827827292286e+00 6.125383539056228344e-02 5.834927405279265678e+00 1.406161670659280549e+00
9.842727514038507763e+00 5.207715023808427546e+00 2.414206492851843855e+00 6.991499649061588606e+00 5.379265305354746118e+00 2.418370889206134855e+00
2.044502382412796138e+00 3.256335185781714436e+00 6.530387037722729104e+00 1.266005771631315557e+00 2.786712155411126268e+00 2.782055895360203479e+00
4.908408997369807736e+00 9.357631734490770015e+00 7.813572470305056861e+00 9.898214535508666145e+00 2.976011118913381992e+00 9.798581113581572577e-01
6.388001390782949152e-01 8.997522861504652525e+00 4.125653498146652609e+00 3.655265426767014603e+00 8.471919879893579974e+00 2.055234149852902537e+00
3.027809445883782313e+00 3.470735525852710612e+00 8.120030136029729562e+00 3.405088592351747323e+00 5.216642917128259782e+00 9.085808204077833850e+00
5.418424401510934629e+00 7.034513508622641353e+00 7.652731586215473669e+00 8.540857739131897830e+00 3.468500736103990789e+00 4.015310380435527904e+00
9.085953186001757942e+00 3.007376603899293066e+00 7.495141304046759601e-01 6.699309707366837507e+00 2.303974797948088238e+00 7.470975143767352833e+00
7.495183233601487416e+00 8.559958133963940785e-01 6.795068644329105290e-02 8.916038048025981766e+00 3.296728867561710352e+00 4.280802701679419009e+00
1.700924430523199637e+00 2.097077023131240558e+00 8.345572517103692078e+00 7.151425038632713616e+00 7.379962573149683180e+00 4.300559245468117631e+00
8.577868400491572842e-02 1.308940451735277621e+00 1.799876221877205751e+00 8.984872959083533672e+00 1.115904189161966986e+00 1.751091312989173643e+00
8.234046854083667100e+00 2.581094515666613187e+00 9.044615317548442945e+00 2.424637946422144807e+00 8.969427418723607826e-01 7.354185201081531176e-01
9.564705804500285069e+00 6.277264027992345063e+00 4.791448664386821488e-01 6.555321671465252908e-01 3.836297612672014967e+00 9.838171892323920531e+00
3.461902574402597743e-02 5.058663881295900389e+00 8.874022537480335870e+00 3.475532799611535939e-01 7.322495620663329596e+00 9.493265796598258532e+00
6.964584950797785723e+00 1.843905417544697833e+00 1.715700586375037417e+00 2.022097442405778267e+00 5.665206482080408890e+00 3.686678375090899351e+00
7.782149660057979812e-01 5.713618286672473623e+00 7.090896039369019022e+00 8.991269228173925931e-01 9.849473671017038967e+00 1.285754007100176066e+00
6.908335157715334240e+00 1.515083541995289051e+00 5.600296214992773969e+00 8.673855654889583988e+00 4.761665741841381916e+00 4.397391010768007646e+00
2.719771309480243371e+00 2.956018967658080587e-01 4.698887327446746198e+00 8.174945462966487497e-01 1.315228226681467438e+00 3.238215461110849347e+00
9.399721913196399825e+00 7.047828928731329157e+00 3.530967155605340135e+00 6.353215404963363788e+00 8.367369907680616947e+00 1.538518337435983430e+00
6.903025901989700230e+00 8.553306777802394123e+00 8.266925825433975916e+00 6.502550397971980090e+00 1.643704040345147499e+00 6.035600485905476376e+00
4.644484940935230455e+00 1.311975964074845180e+00 5.563812417749238293e+00 1.891541108908346702e+00 8.841123639914671983e+00 6.897008453899310609e+00
8.295801096556711940e+00 6.472580580527601768e+00 7.657579751268652757e+00 7.275248329029837535e+00 7.069298405313140243e+00 7.277819512946869907e+00
9.930672950618191219e-01 3.335127402694693100e-01 7.772507151840125417e+00 6.490048209118564948e+00 9.927536034914245633e+00 7.682325010302273327e+00
8.781384934785517515e+00 4.357038519435779023e+00 8.314097546933655991e+00 7.581766572846360130e-01 4.708971034314606285e+00 6.479567326404607641e+00
1.646148315120932182e-01 5.831529774626664775e-01 8.441947210191845130e+00 4.361081338209963576e+00 6.834911928170233075e+00 3.742224928703994369e+00
9.189828440392780351e+00 3.612471715831023999e+00 1.912370133800966876e-01 8.060189843295852086e+00 3.469188674224446878e+00 5.892576618021827528e-01
6.132584982396753759e+00 9.051423622947481817e+00 9.923420445662451073e+00 9.806023825870960664e+00 7.688569024897169868e+00 2.668008637235985692e+00
2.285438730429436571e+00 7.923417733454021672e+00 9.356487867236415568e+00 9.171692973254561565e+00 3.630716082855669491e+00 6.411562138461512461e+00
3.613783576354903104e+00 3.227611585287848417e-01 1.526315743767699962e+00 6.513928262064716534e+00 4.876067499500924995e+00 7.753976439987964042e+00
7.170324639713234305e+00 7.593727401427027068e+00 7.604422854261069453e+00 8.796219963005299292e+00 5.863771070426207821e+00 1.809896697510676722e+00
6.723127855896371408e-01 7.951153724427296510e+00 7.225879343968733437e+00 6.493741248481966544e+00 3.966122719779629158e+00 6.575305667535924492e-01
6.122543428217449346e+00 2.990021004937951865e+00 2.070176258538914738e+00 5.972624814775072899e+00 9.022978784218530279e+00 2.993688649135632041e+00
6.596559592570746311e+00 8.803594560800776847e+00 4.620491140572583255e+00 1.750053883918678554e-01 9.180347563519351439e+00 7.351016717997419292e+00
3.475193081249168259e+00 7.022053888443676506e+00 8.718775755243751036e+00 9.450025944463535055e+00 6.112381766195192689e+00 9.709053706765368830e+00
4.143491634872761509e+00 6.211620558252750612e-02 6.288779344406908223e+00 5.729296921430149236e-01 1.511259168088878724e+00 6.865232284891139791e+00
4.076221638095770317e+00 5.418902499505453108e+00 3.434804812373966953e+00 9.616665455007964880e+00 9.524764194545088714e+00 8.982435952380591004e+00
7.688167642719017536e+00 4.353898572370074049e-01 8.254967082684439461e+00 8.076357406005890027e+00 7.344812043195990015e+00 6.001058367333766963e-01
5.708184279938280703e+00 9.480306389490081642e+00 7.393156808493729137e+00 3.796200468498169833e+00 9.993300792501788266e+00 2.004060480555703627e+00
5.602988994627073005e+00 8.022491739005994660e+00 6.326931280639402910e-01 8.571967418778651648e+00 2.665286614501476414e+00 9.202066916799696017e+00
8.819852787943121442e+00 5.876057914948233041e+00 2.938116997812343367e+00 1.512555234368595514e+00 5.924480595300845920e+00 9.527831377379277100e+00
3.144183770807078560e+00 6.254084510023407262e+00 8.247924155596958684e+00 2.313369438758350327e-01 9.806155876427050444e+00 4.722323866529577252e+00
2.518061136230349550e+00 8.715833128276353037e+00 5.339708832019041118e+00 6.364793292274172565e+00 3.231729563294428509e+00 6.297123604421839715e+00
1.871823878627242310e+00 2.961995217872754882e+00 3.898488635762057619e+00 9.900583378051992511e+00 3.681595534115583490e+00 6.483779602518464635e+00
8.082650976885176419e+00 2.952441371859493291e+00 7.235365448262643717e+00 6.540176277852722819e+00 9.832388017940335345e+00 2.346578019827527672e-01
7.505341121946591088e+00 6.134487571493894897e+00 8.395385720353429448e+00 8.410270393817434353e+00 5.068734492167029870e+00 8.573203643685962660e+00
8.188170601306213214e+00 9.615174095316790570e+00 3.148658038543372673e-01 3.089790996889099972e+00 1.017912586392304419e+00 7.256742709845522832e+00
1.116577431110649110e+00 4.801922815427943192e+00 7.608347556137608159e+00 7.634860904580368590e+00 1.487733209443731219e+00 6.741091359647289671e+00
7.482899983768200869e+00 4.607441368742380305e+00 6.241116712648900666e+00 7.899200416550856474e+00 3.240187104336974322e+00 9.935486778563847210e+00
1.588546132541933664e+00 9.327488804945325285e+00 3.380836450844244556e+00 2.875275881955877466e+00 5.132003025815967678e-01 3.548207895373636234e+00
3.703777751187050882e+00 4.644853440474334683e+00 6.913404994200512022e+00 8.786003099308524966e+00 9.012527223294085843e+00 4.120596207585379034e+00
4.260469119166276908e-01 6.517816364756573222e+00 7.472694459998306726e+00 4.259318867051350210e+00 5.282564162574024280e+00 1.300287953321154211e+00
7.805427289106413369e+00 7.512337612596774683e+00 9.641839496180843128e+00 5.285224415705079615e+00 5.097749984204083873e+00 6.300762526436004762e+00
3.677092358020673579e+00 6.023952842508917271e-01 4.549768770220652403e-01 2.729634493259966987e+00 8.154608317177458598e-01 1.381264799755715922e+00
2.637123789857713785e+00 9.879064522296349793e+00 1.965791841897732706e+00 8.237671566225149178e+00 1.030449507920143670e+00 3.334711393908392552e+00
6.803393259217969558e+00 2.041045659127135536e+00 9.920385632846960178e+00 8.067495989206266316e+00 2.900310359694628026e+00 7.460903644106421595e+00
4.367735896719463717e+00 4.465120222989495069e+00 4.847972666483411075e+00 2.639396357686056849e+00 4.646378668015417546e+00 9.634138900269061168e+00
1.479165660689936157e+00 8.250702161760418818e+00 2.982100086523470139e+00 7.946626381301433284e+00 9.451628597593342285e-01 2.721313883507797904e+00
2.514186008362835345e+00 4.314685244317177926e+00 1.070115668409828968e+00 7.033962055787085887e+00 9.814914190385321646e+00 4.835200050513001280e+00
4.261553236408362366e+00 4.184327772538760648e+00 5.354864286837734966e-02 5.400838307806693273e+00 8.352926500731067350e+00 8.698259938078956921e+00
5.258618327311580742e+00 4.570130163945566260e+00 1.472534960137807936e+00 4.202970303682339370e+00 2.733897875166691804e+00 9.533016345684593773e+00
5.400080555196468346e+00 3.494798140811848697e+00 6.301439714512287793e+00 9.107618496856224155e+00 4.869683521126832559e+00 6.245258905009763772e+00
2.159556210615462213e+00 2.401373368750197912e+00 5.724373338565448499e+00 3.440720782063000360e-01 1.118628255138763850e+00 2.494161411342846968e+00
9.724910609574484610e+00 9.517482707402724618e-01 6.434620772714769288e+00 7.787546512289119427e+00 9.796471330480253314e+00 5.807757929095882510e+00
8.877961304152377053e+00 2.579381991804393870e+00 3.295232554718769968e+00 6.625861590802154311e+00 1.660192249079111004e+00 9.553374550894581319e+00
9.828356781242689522e+00 5.803360860960863121e+00 4.986903045780288757e+00 9.338230128428837151e-01 3.669356040528415352e-01 5.924309574819053292e-01
7.694039369835743436e+00 9.317552642679908459e+00 8.583936742233298389e+00 3.145691131181592937e+00 5.875981236940413410e+00 7.015865928686231712e+00
9.614789902617159711e+00 6.930742412656135443e+00 2.185772263719366393e+00 4.656089103724287526e+00 6.531550173738556175e+00 1.800957453765883454e-01
8.452225245932691422e+00 6.833687247105689977e+00 3.316684384985557621e-02 9.926623911428336555e+00 5.628434446395012891e+00 8.523071883220739053e+00
5.253099062824060361e+00 6.803540388752285395e+00 4.729835357585452371e+00 1.301309788566198389e+00 9.475153305085774136e+00 2.592860885041663455e+00
5.903241504203507795e+00 7.962542810098832469e+00 4.767395136023290014e+00 8.280559972139924341e+00 9.195367571869028644e-01 5.329747219398498714e+00
2.248229344670447993e+00 8.511876546553017064e+00 3.452179077067714985e+00 3.304542856838575737e+00 7.445141885446137309e+00 6.577516660833763851e+00
7.409718408082557772e+00 8.756939005787018004e+00 6.126460763017290923e+00 1.461864086417514752e+00 7.877412139602708585e+00 2.790129990150812311e+00
8.031782236701760169e+00 4.564692409292113950e+00 7.872872320013959424e+00 6.685645257863984448e+00 3.718387145086855305e+00 5.382890067838741466e-01
8.805351876125184774e+00 1.718639425815976507e+00 2.577608182958648353e+00 7.031961151273597110e+00 1.775116968759682390e-01 2.096115238434204109e+00
9.941130489476268650e+00 2.383111116629044179e+00 4.759517415044775213e+00 7.338695246256715876e+00 4.625033919122997439e+00 8.940916647922836802e+00
2.033051420550158195e+00 6.954392557927735474e-01 7.049588445456787866e+00 8.335350241411930483e+00 8.651166708025163743e+00 6.368384470549082188e-01
2.131803153609010959e+00 8.879385025908515416e+00 5.845924937226565365e-01 3.357099907089592605e+00 7.534404672815792736e+00 2.484098556786867640e+00
7.464707103702187041e+00 7.899597430790825214e+00 7.212519829962495521e+00 1.103193106014574987e+00 7.446515096150666757e+00 2.137082649523090794e+00
9.586747757930249136e+00 7.279016677242569067e+00 9.752469124711492299e+00 5.483746397632753400e+00 2.841507182763631789e+00 4.299137679714014837e+00
7.720887620016982034e+00 5.312403509730891926e+00 2.659187819781339002e-01 9.077072005942155020e-01 2.850957310239610187e+00 1.873674948782435568e+00
3.963187779333645633e+00 9.908595609946004856e+00 6.064581273821508134e+00 4.424720500474275120e+00 5.754137562113950111e+00 5.818222230358346181e+00
5.231975589867148280e+00 5.743910184618447268e+00 5.521616482362823319e+00 5.625040347815129849e+00 1.352761978229574114e+00 8.209219041011410312e+00
2.465807034558947564e+00 3.246532293677544256e+00 7.684213509283277510e+00 7.339928994895461578e+00 6.140475180849344738e+00 2.975704427126793838e+00
1.905504999352696238e+00 3.779828193157206417e+00 4.025390445437685649e+00 3.148421403929668738e+00 5.408115995865662384e+00 5.829972767961445257e+00
1.405401630358882326e+00 2.437274223395058392e-01 4.357866957145284381e+00 8.395013440609409017e+00 6.621213216068047025e+00 3.244045167993470091e-01
3.540700416872302192e+00 7.792630918704993803e+00 4.846938105549632780e+00 2.405183238270790724e+00 2.303946185019658532e+00 3.791961019433745861e+00
3.882306875773911869e+00 6.880373217063927349e+00 3.284230452114520471e+00 1.303049234546851398e+00 4.610500814809838310e+00 9.695948501015710264e+00
8.358799432801717444e+00 3.767280647015249784e+00 3.129068567954412572e+00 7.895515616898064692e+00 8.995196815803419454e+00 4.823428495609968891e+00
4.909164954375736301e+00 1.200240678022707064e+00 2.144381721786960071e+00 9.597928056179814149e+00 1.667227455513847767e+00 4.668472957980260851e+00
3.143183688992578162e+00 1.760308688903179375e+00 5.031495323856238766e-01 2.247300970968578504e+00 6.476282790185372562e-01 7.929130222591189714e+00
7.158367786296928159e+00 5.384852451073282253e+00 4.121547016352616666e+00 7.508802032545512262e+00 5.484781033047743115e+00 7.983358003326318730e+00
1.972083697044531014e+00 9.984914607312877166e+00 6.441422724781395992e+00 6.001122198354543968e+00 2.164720677985366493e+00 7.528479076644613244e+00
6.493461314007662466e+00 8.062501797929327196e+00 5.360005242346012722e+00 3.549863055491464525e+00 1.248760610506861601e+00 8.801653099651945311e+00
2.525947068669601947e+00 4.843634183589828890e-01 9.337053678400083712e+00 8.373492387039739526e+00 1.442019300401720105e+00 6.409220812348238816e+00
2.802006480894967400e+00 6.267120311776237074e+00 5.996619637485133936e+00 7.219082359051776976e+00 3.726773083795875685e-01 2.179424230650350847e+00
5.189142913837384796e+00 6.402586253089789459e+00 8.901934441021206013e+00 9.438025212765356997e+00 9.914061711917142361e+00 8.926948529664107568e+00
7.047313039175731930e+00 7.049507824168804504e+00 5.617670966258212495e+00 2.597776416951234957e+00 5.283347679321474644e+00 9.793644851286382291e+00
9.180864199047811258e-01 2.339169639326577066e-01 8.732874683009745453e+00 9.604070798772013973e+00 3.539501779126249303e+00 7.715803974959063893e+00
